order_item_id,order_id,product_id,quantity
151,51,754,2
152,51,363,4
153,51,283,3
154,52,553,2
155,52,336,3
156,52,162,3
157,53,160,2
158,53,474,3
159,53,601,2
160,54,322,4
161,54,12,1
162,54,424,1
163,55,73,4
164,55,588,2
165,55,858,2
166,56,201,2
167,56,522,2
168,56,864,4
169,57,505,1
170,57,738,3
171,57,688,3
172,58,788,1
173,58,39,4
174,58,60,3
175,59,578,1
176,59,321,4
177,59,435,3
178,60,636,2
179,60,676,2
180,60,408,4
181,61,923,2
182,61,386,4
183,61,671,1
184,62,569,1
185,62,78,3
186,62,194,4
187,63,285,3
188,63,527,3
189,63,524,1
190,64,613,3
191,64,156,2
192,64,340,3
193,65,125,4
194,65,871,2
195,65,280,1
196,66,917,4
197,66,906,2
198,66,622,4
199,67,846,2
200,67,869,4
201,67,658,4
202,68,728,2
203,68,910,1
204,68,674,1
205,69,128,4
206,69,314,4
207,69,332,1
208,70,150,1
209,70,454,3
210,70,36,1
211,71,685,4
212,71,420,2
213,71,22,1
214,72,206,3
215,72,639,3
216,72,848,3
217,73,957,2
218,73,356,1
219,73,440,1
220,74,729,1
221,74,96,2
222,74,929,2
223,75,941,4
224,75,164,3
225,75,148,3
226,76,530,1
227,76,294,2
228,76,195,2
229,77,663,1
230,77,480,1
231,77,877,4
232,78,123,3
233,78,400,3
234,78,699,3
235,79,965,4
236,79,452,1
237,79,661,1
238,80,104,3
239,80,755,3
240,80,462,4
241,81,743,2
242,81,991,2
243,81,718,3
244,82,710,4
245,82,396,3
246,82,912,2
247,83,337,3
248,83,599,2
249,83,142,2
250,84,317,2
251,84,711,1
252,84,558,1
253,85,800,3
254,85,527,2
255,85,556,1
256,86,401,3
257,86,681,3
258,86,310,3
259,87,495,3
260,87,556,3
261,87,610,4
262,88,773,2
263,88,109,3
264,88,795,4
265,89,372,2
266,89,855,1
267,89,616,3
268,90,768,4
269,90,891,1
270,90,206,4
271,91,847,2
272,91,43,2
273,91,865,1
274,92,245,4
275,92,287,3
276,92,355,3
277,93,785,1
278,93,476,1
279,93,83,1
280,94,110,4
281,94,950,3
282,94,190,3
283,95,983,3
284,95,800,1
285,95,936,3
286,96,909,2
287,96,251,1
288,96,724,3
289,97,291,4
290,97,645,1
291,97,201,2
292,98,797,2
293,98,326,4
294,98,511,4
295,99,409,1
296,99,607,1
297,99,790,2
298,100,962,4
299,100,941,1
300,100,837,2
301,101,508,4
302,101,731,2
303,101,601,3
304,102,72,4
305,102,247,1
306,102,641,1
307,103,724,3
308,103,940,4
309,103,855,2
310,104,608,1
311,104,587,3
312,104,935,3
313,105,566,4
314,105,344,4
315,105,971,1
316,106,925,3
317,106,54,2
318,106,730,3
319,107,528,2
320,107,611,2
321,107,532,1
322,108,558,3
323,108,963,2
324,108,193,4
325,109,895,2
326,109,58,4
327,109,437,4
328,110,111,3
329,110,129,4
330,110,849,2
331,111,706,4
332,111,925,3
333,111,852,1
334,112,326,2
335,112,8,2
336,112,29,3
337,113,112,3
338,113,947,3
339,113,673,3
340,114,131,2
341,114,188,1
342,114,675,4
343,115,709,4
344,115,475,1
345,115,364,1
346,116,204,1
347,116,212,3
348,116,621,2
349,117,276,2
350,117,73,2
351,117,679,3
352,118,772,2
353,118,243,3
354,118,787,2
355,119,102,1
356,119,987,4
357,119,685,4
358,120,171,3
359,120,653,2
360,120,909,4
361,121,188,1
362,121,441,1
363,121,86,1
364,122,476,3
365,122,52,3
366,122,111,2
367,123,949,1
368,123,877,2
369,123,854,2
370,124,43,1
371,124,211,2
372,124,968,4
373,125,200,3
374,125,810,2
375,125,858,1
376,126,752,3
377,126,627,3
378,126,26,2
379,127,919,4
380,127,299,2
381,127,77,4
382,128,924,3
383,128,137,2
384,128,20,1
385,129,440,2
386,129,211,4
387,129,752,4
388,130,551,2
389,130,435,4
390,130,780,3
391,131,207,2
392,131,991,4
393,131,439,2
394,132,974,2
395,132,779,1
396,132,666,2
397,133,42,1
398,133,411,4
399,133,523,1
400,134,806,1
401,134,610,1
402,134,427,3
403,135,275,1
404,135,448,2
405,135,902,1
406,136,942,2
407,136,884,1
408,136,742,3
409,137,369,4
410,137,938,1
411,137,220,1
412,138,577,3
413,138,867,1
414,138,232,2
415,139,328,1
416,139,443,1
417,139,52,4
418,140,886,4
419,140,943,1
420,140,376,3
421,141,263,4
422,141,267,1
423,141,359,4
424,142,317,1
425,142,324,4
426,142,921,4
427,143,908,2
428,143,666,1
429,143,870,1
430,144,878,1
431,144,652,1
432,144,939,4
433,145,563,2
434,145,629,2
435,145,421,3
436,146,46,1
437,146,821,3
438,146,600,4
439,147,720,3
440,147,889,1
441,147,269,2
442,148,601,2
443,148,381,1
444,148,118,4
445,149,566,1
446,149,953,4
447,149,116,2
448,150,630,4
449,150,260,1
450,150,75,1
451,151,480,1
452,151,305,4
453,151,7,4
454,152,366,4
455,152,634,2
456,152,523,3
457,153,348,3
458,153,438,1
459,153,215,2
460,154,429,4
461,154,791,1
462,154,498,2
463,155,540,1
464,155,747,2
465,155,367,2
466,156,313,3
467,156,538,1
468,156,921,4
469,157,54,3
470,157,541,3
471,157,467,4
472,158,865,2
473,158,164,4
474,158,782,1
475,159,334,4
476,159,547,2
477,159,798,4
478,160,348,2
479,160,273,2
480,160,963,1
481,161,720,4
482,161,750,4
483,161,414,1
484,162,500,2
485,162,93,4
486,162,685,1
487,163,79,2
488,163,622,1
489,163,217,4
490,164,947,1
491,164,358,3
492,164,618,2
493,165,507,3
494,165,559,3
495,165,181,2
496,166,576,2
497,166,246,1
498,166,244,2
499,167,506,3
500,167,422,3
501,167,320,4
502,168,87,2
503,168,217,3
504,168,490,4
505,169,519,4
506,169,278,1
507,169,849,3
508,170,722,1
509,170,169,3
510,170,330,1
511,171,650,1
512,171,441,2
513,171,391,1
514,172,496,2
515,172,381,4
516,172,306,3
517,173,742,4
518,173,987,3
519,173,820,4
520,174,673,3
521,174,513,1
522,174,748,3
523,175,949,3
524,175,188,4
525,175,930,4
526,176,516,4
527,176,913,2
528,176,644,2
529,177,427,3
530,177,502,3
531,177,730,1
532,178,260,1
533,178,513,3
534,178,71,2
535,179,478,3
536,179,178,1
537,179,457,2
538,180,189,2
539,180,291,1
540,180,520,3
541,181,765,4
542,181,920,3
543,181,979,3
544,182,292,1
545,182,946,2
546,182,756,1
547,183,635,3
548,183,811,4
549,183,283,4
550,184,544,4
551,184,846,1
552,184,377,2
553,185,658,1
554,185,156,4
555,185,508,3
556,186,413,2
557,186,528,1
558,186,355,1
559,187,559,2
560,187,763,2
561,187,187,3
562,188,31,2
563,188,260,3
564,188,421,4
565,189,529,4
566,189,551,1
567,189,304,4
568,190,942,4
569,190,986,3
570,190,944,1
571,191,39,2
572,191,489,1
573,191,644,4
574,192,542,2
575,192,670,1
576,192,278,1
577,193,203,1
578,193,66,1
579,193,108,3
580,194,268,1
581,194,222,4
582,194,804,4
583,195,530,3
584,195,90,2
585,195,693,2
586,196,255,4
587,196,455,4
588,196,253,3
589,197,257,2
590,197,383,2
591,197,442,1
592,198,858,1
593,198,599,1
594,198,90,3
595,199,749,4
596,199,390,3
597,199,582,2
598,200,44,4
599,200,712,1
600,200,664,3
601,201,598,3
602,201,19,1
603,201,101,3
604,202,914,1
605,202,607,2
606,202,766,4
607,203,357,2
608,203,542,2
609,203,761,1
610,204,938,3
611,204,33,2
612,204,970,2
613,205,229,2
614,205,524,3
615,205,630,3
616,206,862,1
617,206,155,2
618,206,423,4
619,207,905,3
620,207,246,1
621,207,405,2
622,208,844,4
623,208,759,3
624,208,541,4
625,209,161,3
626,209,747,1
627,209,702,4
628,210,117,2
629,210,271,2
630,210,770,3
631,211,692,2
632,211,487,4
633,211,885,1
634,212,172,3
635,212,950,4
636,212,274,3
637,213,259,1
638,213,135,3
639,213,683,2
640,214,722,2
641,214,748,3
642,214,422,1
643,215,421,1
644,215,186,2
645,215,929,1
646,216,364,3
647,216,955,4
648,216,607,3
649,217,378,2
650,217,523,2
651,217,580,2
652,218,891,1
653,218,722,3
654,218,196,4
655,219,881,3
656,219,98,4
657,219,605,3
658,220,984,2
659,220,22,4
660,220,450,3
661,221,172,1
662,221,383,1
663,221,134,3
664,222,426,2
665,222,25,4
666,222,503,3
667,223,185,1
668,223,85,4
669,223,567,1
670,224,763,1
671,224,144,3
672,224,863,1
673,225,910,4
674,225,679,2
675,225,412,3
676,226,224,4
677,226,220,3
678,226,179,1
679,227,631,1
680,227,433,4
681,227,265,4
682,228,954,2
683,228,429,4
684,228,662,4
685,229,416,3
686,229,453,1
687,229,727,4
688,230,197,2
689,230,554,4
690,230,53,1
691,231,480,4
692,231,443,3
693,231,330,1
694,232,251,4
695,232,807,3
696,232,890,1
697,233,783,4
698,233,967,3
699,233,925,2
700,234,123,3
701,234,879,2
702,234,387,4
703,235,339,3
704,235,778,2
705,235,348,1
706,236,29,3
707,236,975,4
708,236,35,1
709,237,518,2
710,237,396,3
711,237,623,3
712,238,294,4
713,238,589,1
714,238,349,3
715,239,147,3
716,239,67,1
717,239,904,3
718,240,520,1
719,240,122,1
720,240,340,1
721,241,175,4
722,241,900,1
723,241,691,1
724,242,597,2
725,242,451,2
726,242,557,4
727,243,136,1
728,243,855,2
729,243,16,2
730,244,333,3
731,244,195,1
732,244,496,2
733,245,9,4
734,245,828,3
735,245,334,3
736,246,333,1
737,246,327,1
738,246,15,3
739,247,839,4
740,247,614,1
741,247,226,1
742,248,425,3
743,248,790,3
744,248,408,1
745,249,113,2
746,249,997,1
747,249,428,2
748,250,1,3
749,250,266,2
750,250,491,4
751,251,208,3
752,251,622,1
753,251,712,1
754,252,952,3
755,252,369,3
756,252,985,4
757,253,306,3
758,253,12,1
759,253,345,4
760,254,465,1
761,254,700,2
762,254,666,3
763,255,494,2
764,255,368,1
765,255,846,2
766,256,937,2
767,256,420,1
768,256,889,1
769,257,791,3
770,257,171,2
771,257,134,4
772,258,965,4
773,258,427,1
774,258,25,1
775,259,530,2
776,259,190,1
777,259,141,4
778,260,555,3
779,260,846,3
780,260,796,2
781,261,658,3
782,261,315,1
783,261,444,1
784,262,319,1
785,262,441,1
786,262,92,2
787,263,179,3
788,263,56,4
789,263,155,3
790,264,672,1
791,264,111,4
792,264,137,2
793,265,232,1
794,265,992,1
795,265,468,4
796,266,732,2
797,266,481,4
798,266,68,2
799,267,814,1
800,267,249,3
801,267,994,1
802,268,323,3
803,268,922,3
804,268,904,2
805,269,518,4
806,269,976,2
807,269,792,1
808,270,432,4
809,270,487,3
810,270,606,3
811,271,429,1
812,271,269,4
813,271,709,1
814,272,537,1
815,272,148,2
816,272,118,1
817,273,850,4
818,273,367,1
819,273,850,4
820,274,66,3
821,274,970,1
822,274,813,4
823,275,370,3
824,275,175,4
825,275,831,3
826,276,588,2
827,276,495,1
828,276,973,1
829,277,114,3
830,277,111,2
831,277,761,4
832,278,439,2
833,278,715,4
834,278,147,4
835,279,35,1
836,279,999,3
837,279,309,1
838,280,538,1
839,280,750,1
840,280,14,4
841,281,374,1
842,281,557,4
843,281,428,3
844,282,728,4
845,282,233,4
846,282,705,2
847,283,563,1
848,283,939,1
849,283,887,1
850,284,726,1
851,284,663,2
852,284,440,2
853,285,502,2
854,285,275,2
855,285,850,1
856,286,76,4
857,286,439,3
858,286,732,2
859,287,860,4
860,287,956,2
861,287,699,1
862,288,289,1
863,288,915,4
864,288,540,4
865,289,891,4
866,289,692,1
867,289,253,1
868,290,126,3
869,290,177,4
870,290,37,3
871,291,410,2
872,291,611,3
873,291,610,2
874,292,127,2
875,292,483,3
876,292,168,4
877,293,592,2
878,293,294,4
879,293,845,1
880,294,638,2
881,294,343,1
882,294,310,3
883,295,662,4
884,295,528,3
885,295,540,2
886,296,419,1
887,296,444,2
888,296,685,3
889,297,558,4
890,297,840,4
891,297,236,2
892,298,439,2
893,298,214,1
894,298,85,3
895,299,794,2
896,299,744,1
897,299,85,2
898,300,921,4
899,300,489,1
900,300,65,1
901,301,646,2
902,301,663,3
903,301,627,4
904,302,64,3
905,302,343,1
906,302,939,3
907,303,875,1
908,303,919,3
909,303,352,2
910,304,158,3
911,304,589,1
912,304,491,4
913,305,658,4
914,305,855,4
915,305,463,1
916,306,225,3
917,306,917,4
918,306,313,4
919,307,615,4
920,307,919,2
921,307,859,1
922,308,813,1
923,308,940,1
924,308,466,1
925,309,88,1
926,309,883,2
927,309,303,3
928,310,680,2
929,310,435,4
930,310,682,2
931,311,135,1
932,311,50,2
933,311,432,1
934,312,340,2
935,312,347,1
936,312,646,4
937,313,347,1
938,313,649,2
939,313,245,4
940,314,109,2
941,314,825,4
942,314,799,3
943,315,533,3
944,315,90,3
945,315,296,2
946,316,112,2
947,316,813,4
948,316,589,4
949,317,177,4
950,317,343,4
951,317,660,1
952,318,101,3
953,318,758,1
954,318,629,1
955,319,604,1
956,319,401,1
957,319,28,3
958,320,937,1
959,320,962,4
960,320,537,2
961,321,58,4
962,321,498,2
963,321,297,4
964,322,134,4
965,322,331,2
966,322,249,3
967,323,550,1
968,323,902,4
969,323,941,3
970,324,75,1
971,324,654,3
972,324,834,3
973,325,168,1
974,325,771,4
975,325,503,3
976,326,885,4
977,326,355,4
978,326,225,4
979,327,664,1
980,327,531,2
981,327,146,4
982,328,960,2
983,328,241,2
984,328,884,3
985,329,893,4
986,329,344,4
987,329,749,4
988,330,35,2
989,330,702,1
990,330,1,2
991,331,996,4
992,331,153,4
993,331,429,4
994,332,945,2
995,332,508,4
996,332,126,3
997,333,491,4
998,333,482,1
999,333,345,3
1000,334,912,4
1001,334,738,3
1002,334,221,4
1003,335,915,1
1004,335,919,4
1005,335,723,3
1006,336,25,1
1007,336,528,2
1008,336,182,1
1009,337,499,1
1010,337,841,1
1011,337,641,3
1012,338,42,1
1013,338,915,4
1014,338,481,1
1015,339,930,1
1016,339,848,4
1017,339,748,4
1018,340,872,2
1019,340,439,1
1020,340,402,3
1021,341,546,1
1022,341,345,1
1023,341,893,4
1024,342,45,2
1025,342,646,1
1026,342,21,3
1027,343,634,1
1028,343,70,3
1029,343,864,4
1030,344,873,2
1031,344,48,1
1032,344,491,2
1033,345,551,1
1034,345,287,3
1035,345,10,2
1036,346,542,1
1037,346,756,4
1038,346,274,3
1039,347,956,2
1040,347,600,1
1041,347,756,2
1042,348,381,1
1043,348,329,3
1044,348,479,4
1045,349,15,3
1046,349,516,2
1047,349,191,2
1048,350,168,1
1049,350,521,3
1050,350,621,1
1051,351,137,3
1052,351,154,2
1053,351,388,1
1054,352,209,1
1055,352,272,3
1056,352,143,4
1057,353,611,3
1058,353,889,4
1059,353,820,3
1060,354,69,2
1061,354,247,1
1062,354,261,3
1063,355,788,2
1064,355,79,3
1065,355,658,1
1066,356,623,3
1067,356,770,4
1068,356,605,1
1069,357,525,4
1070,357,772,2
1071,357,938,2
1072,358,621,3
1073,358,330,4
1074,358,189,4
1075,359,95,1
1076,359,617,4
1077,359,8,4
1078,360,67,1
1079,360,496,1
1080,360,191,4
1081,361,366,3
1082,361,768,1
1083,361,521,1
1084,362,990,4
1085,362,117,4
1086,362,267,1
1087,363,611,4
1088,363,485,1
1089,363,509,3
1090,364,298,3
1091,364,909,1
1092,364,164,1
1093,365,376,2
1094,365,653,2
1095,365,268,4
1096,366,549,4
1097,366,74,1
1098,366,508,1
1099,367,73,2
1100,367,308,2
1101,367,199,1
1102,368,130,3
1103,368,758,3
1104,368,824,4
1105,369,572,1
1106,369,791,1
1107,369,615,4
1108,370,808,2
1109,370,832,2
1110,370,487,3
1111,371,853,1
1112,371,151,2
1113,371,669,3
1114,372,206,3
1115,372,986,3
1116,372,179,2
1117,373,197,2
1118,373,735,1
1119,373,89,1
1120,374,799,3
1121,374,434,3
1122,374,788,2
1123,375,748,2
1124,375,183,1
1125,375,209,1
1126,376,493,4
1127,376,130,1
1128,376,665,2
1129,377,13,3
1130,377,634,4
1131,377,871,1
1132,378,732,1
1133,378,106,2
1134,378,375,4
1135,379,582,1
1136,379,707,3
1137,379,698,2
1138,380,99,4
1139,380,594,1
1140,380,587,1
1141,381,886,4
1142,381,852,2
1143,381,192,4
1144,382,325,4
1145,382,979,2
1146,382,726,1
1147,383,827,3
1148,383,956,2
1149,383,467,3
1150,384,894,1
1151,384,367,4
1152,384,318,3
1153,385,144,1
1154,385,384,1
1155,385,216,4
1156,386,361,4
1157,386,324,1
1158,386,15,1
1159,387,217,3
1160,387,492,1
1161,387,951,1
1162,388,547,3
1163,388,183,2
1164,388,270,3
1165,389,945,3
1166,389,467,4
1167,389,870,3
1168,390,612,1
1169,390,519,1
1170,390,542,1
1171,391,467,2
1172,391,305,1
1173,391,985,2
1174,392,144,1
1175,392,111,3
1176,392,232,4
1177,393,691,1
1178,393,584,2
1179,393,722,2
1180,394,732,4
1181,394,592,1
1182,394,500,3
1183,395,595,1
1184,395,554,1
1185,395,273,4
1186,396,703,1
1187,396,173,3
1188,396,973,2
1189,397,7,4
1190,397,155,3
1191,397,522,2
1192,398,546,4
1193,398,548,4
1194,398,921,2
1195,399,518,2
1196,399,920,3
1197,399,914,1
1198,400,215,1
1199,400,134,1
1200,400,285,1
1201,401,126,1
1202,401,921,3
1203,401,439,4
1204,402,849,3
1205,402,686,3
1206,402,152,3
1207,403,331,4
1208,403,538,3
1209,403,383,3
1210,404,115,4
1211,404,894,3
1212,404,482,1
1213,405,284,2
1214,405,899,3
1215,405,75,2
1216,406,166,3
1217,406,189,3
1218,406,78,1
1219,407,947,4
1220,407,602,2
1221,407,688,4
1222,408,21,1
1223,408,566,1
1224,408,184,2
1225,409,871,4
1226,409,222,1
1227,409,827,3
1228,410,328,3
1229,410,179,3
1230,410,788,4
1231,411,112,3
1232,411,736,3
1233,411,726,1
1234,412,59,1
1235,412,327,3
1236,412,905,3
1237,413,621,1
1238,413,897,2
1239,413,669,4
1240,414,191,4
1241,414,200,1
1242,414,312,4
1243,415,708,1
1244,415,35,1
1245,415,379,1
1246,416,387,1
1247,416,758,2
1248,416,237,3
1249,417,616,3
1250,417,519,2
1251,417,283,4
1252,418,1,4
1253,418,731,3
1254,418,464,4
1255,419,230,3
1256,419,967,3
1257,419,172,2
1258,420,87,4
1259,420,553,2
1260,420,123,3
1261,421,843,3
1262,421,298,3
1263,421,885,1
1264,422,929,1
1265,422,690,1
1266,422,575,2
1267,423,484,3
1268,423,165,4
1269,423,699,2
1270,424,383,2
1271,424,209,2
1272,424,739,4
1273,425,432,3
1274,425,389,1
1275,425,560,3
1276,426,224,3
1277,426,3,2
1278,426,372,2
1279,427,687,2
1280,427,446,1
1281,427,611,1
1282,428,116,1
1283,428,270,3
1284,428,447,2
1285,429,368,4
1286,429,253,3
1287,429,317,1
1288,430,415,4
1289,430,95,4
1290,430,785,2
1291,431,892,4
1292,431,24,1
1293,431,628,2
1294,432,663,4
1295,432,850,2
1296,432,50,4
1297,433,502,3
1298,433,718,3
1299,433,498,1
1300,434,335,3
1301,434,79,3
1302,434,582,3
1303,435,27,4
1304,435,271,4
1305,435,562,2
1306,436,804,4
1307,436,247,3
1308,436,776,4
1309,437,591,1
1310,437,387,2
1311,437,702,2
1312,438,559,4
1313,438,973,3
1314,438,361,2
1315,439,866,1
1316,439,984,1
1317,439,488,2
1318,440,352,3
1319,440,701,3
1320,440,928,4
1321,441,256,4
1322,441,222,2
1323,441,884,4
1324,442,753,4
1325,442,781,4
1326,442,1,1
1327,443,546,4
1328,443,446,2
1329,443,79,3
1330,444,236,4
1331,444,334,3
1332,444,889,4
1333,445,349,2
1334,445,98,1
1335,445,82,2
1336,446,502,1
1337,446,967,4
1338,446,477,4
1339,447,927,1
1340,447,704,2
1341,447,765,2
1342,448,921,1
1343,448,550,4
1344,448,14,1
1345,449,392,4
1346,449,347,1
1347,449,310,4
1348,450,386,1
1349,450,209,3
1350,450,357,4
1351,451,974,2
1352,451,601,1
1353,451,568,2
1354,452,94,1
1355,452,93,2
1356,452,340,2
1357,453,597,1
1358,453,445,1
1359,453,757,2
1360,454,22,2
1361,454,291,2
1362,454,485,4
1363,455,784,4
1364,455,306,3
1365,455,634,4
1366,456,128,4
1367,456,625,1
1368,456,939,3
1369,457,273,3
1370,457,848,4
1371,457,442,1
1372,458,503,1
1373,458,130,3
1374,458,132,1
1375,459,597,2
1376,459,935,4
1377,459,482,2
1378,460,862,3
1379,460,390,3
1380,460,593,1
1381,461,999,1
1382,461,985,3
1383,461,325,3
1384,462,69,2
1385,462,660,2
1386,462,448,1
1387,463,528,2
1388,463,819,1
1389,463,617,1
1390,464,165,4
1391,464,488,1
1392,464,713,2
1393,465,709,3
1394,465,426,3
1395,465,697,2
1396,466,834,3
1397,466,265,1
1398,466,875,3
1399,467,612,2
1400,467,342,3
1401,467,832,1
1402,468,726,1
1403,468,278,2
1404,468,674,2
1405,469,439,2
1406,469,157,4
1407,469,422,4
1408,470,251,1
1409,470,878,4
1410,470,609,4
1411,471,530,3
1412,471,327,4
1413,471,961,3
1414,472,895,2
1415,472,97,3
1416,472,513,3
1417,473,216,2
1418,473,132,2
1419,473,260,1
1420,474,125,1
1421,474,82,1
1422,474,283,1
1423,475,683,3
1424,475,59,3
1425,475,544,1
1426,476,161,4
1427,476,284,1
1428,476,106,4
1429,477,105,2
1430,477,439,3
1431,477,228,3
1432,478,700,4
1433,478,582,1
1434,478,318,3
1435,479,464,4
1436,479,802,2
1437,479,599,2
1438,480,882,3
1439,480,874,1
1440,480,472,4
1441,481,56,3
1442,481,625,2
1443,481,13,1
1444,482,440,4
1445,482,18,3
1446,482,694,4
1447,483,973,1
1448,483,113,1
1449,483,229,2
1450,484,171,1
1451,484,295,3
1452,484,189,4
1453,485,426,1
1454,485,977,1
1455,485,79,3
1456,486,658,4
1457,486,919,4
1458,486,182,2
1459,487,499,2
1460,487,798,4
1461,487,762,3
1462,488,866,3
1463,488,826,2
1464,488,708,1
1465,489,835,3
1466,489,71,1
1467,489,248,3
1468,490,146,4
1469,490,618,2
1470,490,775,1
1471,491,296,1
1472,491,582,4
1473,491,470,3
1474,492,506,1
1475,492,193,3
1476,492,68,4
1477,493,494,2
1478,493,817,1
1479,493,52,3
1480,494,882,1
1481,494,363,3
1482,494,797,3
1483,495,917,3
1484,495,474,4
1485,495,846,2
1486,496,521,1
1487,496,763,2
1488,496,431,3
1489,497,844,3
1490,497,298,2
1491,497,435,2
1492,498,696,1
1493,498,691,3
1494,498,198,2
1495,499,128,4
1496,499,532,3
1497,499,984,3
1498,500,411,1
1499,500,934,4
1500,500,840,1
1501,501,65,4
1502,501,694,1
1503,501,241,4
1504,502,369,4
1505,502,536,4
1506,502,384,2
1507,503,431,3
1508,503,967,4
1509,503,83,2
1510,504,982,2
1511,504,831,1
1512,504,697,3
1513,505,951,3
1514,505,828,1
1515,505,611,3
1516,506,574,1
1517,506,286,2
1518,506,989,2
1519,507,534,4
1520,507,459,1
1521,507,212,2
1522,508,126,2
1523,508,413,1
1524,508,499,2
1525,509,425,3
1526,509,554,2
1527,509,610,1
1528,510,961,3
1529,510,543,3
1530,510,158,2
1531,511,112,4
1532,511,402,3
1533,511,759,1
1534,512,122,4
1535,512,273,4
1536,512,294,3
1537,513,398,2
1538,513,471,4
1539,513,985,2
1540,514,207,3
1541,514,110,1
1542,514,440,4
1543,515,278,1
1544,515,963,2
1545,515,568,2
1546,516,887,1
1547,516,915,3
1548,516,569,3
1549,517,940,4
1550,517,482,4
1551,517,803,3
1552,518,114,3
1553,518,893,1
1554,518,897,2
1555,519,820,2
1556,519,853,4
1557,519,477,3
1558,520,710,1
1559,520,933,4
1560,520,321,1
1561,521,179,3
1562,521,897,3
1563,521,219,3
1564,522,789,2
1565,522,949,3
1566,522,528,4
1567,523,492,2
1568,523,891,1
1569,523,61,4
1570,524,54,4
1571,524,680,1
1572,524,538,2
1573,525,848,4
1574,525,988,4
1575,525,65,4
1576,526,612,2
1577,526,586,2
1578,526,704,2
1579,527,171,4
1580,527,273,3
1581,527,889,1
1582,528,699,3
1583,528,535,2
1584,528,391,4
1585,529,940,4
1586,529,693,3
1587,529,327,3
1588,530,108,1
1589,530,847,4
1590,530,162,3
1591,531,814,1
1592,531,452,2
1593,531,206,3
1594,532,590,2
1595,532,16,1
1596,532,327,2
1597,533,608,4
1598,533,659,4
1599,533,2,2
1600,534,10,4
1601,534,434,1
1602,534,125,4
1603,535,81,2
1604,535,485,2
1605,535,652,2
1606,536,838,3
1607,536,150,2
1608,536,800,1
1609,537,873,4
1610,537,340,4
1611,537,129,3
1612,538,438,3
1613,538,751,1
1614,538,501,2
1615,539,58,3
1616,539,198,4
1617,539,211,3
1618,540,914,3
1619,540,902,2
1620,540,45,3
1621,541,97,1
1622,541,279,4
1623,541,535,2
1624,542,410,4
1625,542,461,1
1626,542,391,1
1627,543,847,3
1628,543,44,3
1629,543,27,3
1630,544,794,4
1631,544,97,1
1632,544,975,2
1633,545,548,3
1634,545,621,4
1635,545,567,3
1636,546,704,1
1637,546,219,2
1638,546,185,1
1639,547,69,4
1640,547,829,3
1641,547,130,1
1642,548,567,4
1643,548,890,3
1644,548,609,2
1645,549,848,1
1646,549,599,3
1647,549,806,3
1648,550,631,3
1649,550,720,3
1650,550,334,1
1651,551,925,3
1652,551,154,4
1653,551,547,1
1654,552,79,3
1655,552,579,1
1656,552,855,4
1657,553,413,4
1658,553,546,1
1659,553,609,3
1660,554,169,3
1661,554,681,4
1662,554,663,3
